Date,TVL_Compoundv2ethereum,TVL_Compoundv3ethereum,TVL_Compoundv3arbitrum,TVL_Aavev2ethereum,TVL_Aavev3ethereum,TVL_Aavev3arbitrum,Borrowed_Compoundv2ethereum,Borrowed_Compoundv3ethereum,Borrowed_Compoundv3arbitrum,Borrowed_Aavev2ethereum,Borrowed_Aavev3ethereum,Borrowed_Aavev3arbitrum,Deposit_Compoundv2ethereum,Deposit_Compoundv3ethereum,Deposit_Compoundv3arbitrum,Deposit_Aavev2ethereum,Deposit_Aavev3ethereum,Deposit_Aavev3arbitrum,Liquidate_Compoundv2ethereum,Liquidate_Compoundv3ethereum,Liquidate_Compoundv3arbitrum,Liquidate_Aavev2ethereum,Liquidate_Aavev3ethereum,Liquidate_Aavev3arbitrum,Totalrevenue_Compoundv2ethereum,Totalrevenue_Compoundv3ethereum,Totalrevenue_Compoundv3arbitrum,Totalrevenue_Aavev2ethereum,Totalrevenue_Aavev3ethereum,Totalrevenue_Aavev3arbitrum,Repay_Compoundv2ethereum,Repay_Compoundv3ethereum,Repay_Compoundv3arbitrum,Repay_Aavev2ethereum,Repay_Aavev3ethereum,Repay_Aavev3arbitrum,Transfer_Compoundv2ethereum,Transfer_Compoundv3ethereum,Transfer_Compoundv3arbitrum,Transfer_Aavev2ethereum,Transfer_Aavev3ethereum,Transfer_Aavev3arbitrum,Withdraw_Compoundv2ethereum,Withdraw_Compoundv3ethereum,Withdraw_Compoundv3arbitrum,Withdraw_Aavev2ethereum,Withdraw_Aavev3ethereum,Withdraw_Aavev3arbitrum,Flashloan_Compoundv2ethereum,Flashloan_Compoundv3ethereum,Flashloan_Compoundv3arbitrum,Flashloan_Aavev2Ethereum,Flashloan_Aavev3ethereum,Flashloan_Aavev3arbitrum,MC_Compoundv2ethereum,MC_Compoundv3ethereum,MC_Compoundv3arbitrum,MC_Aavev2ethereum,MC_Aavev3ethereum,MC_Aavev3arbitrum,TV_Compoundv2ethereum,TV_Compoundv3ethereum,TV_Compoundv3arbitrum,TV_Aavev2ethereum,TV_Aavev3ethereum,TV_Aavev3arbitrum,FGI_Compoundv2ethereum,FGI_Compoundv3ethereum,FGI_Compoundv3arbitrum,FGI_Aavev2ethereum,FGI_Aavev3ethereum,FGI_Aavev3arbitrum,VIX_Compoundv2ethereum,VIX_Compoundv3ethereum,VIX_Compoundv3arbitrum,VIX_Aavev2ethereum,VIX_Aavev3ethereum,VIX_Aavev3arbitrum,ETH_Compoundv2ethereum,ETH_Compoundv3ethereum,ETH_Compoundv3arbitrum,ETH_Aavev2ethereum,ETH_Aavev3ethereum,ETH_Aavev3arbitrum,BTC_Compoundv2ethereum,BTC_Compoundv3ethereum,BTC_Compoundv3arbitrum,BTC_Aavev2ethereum,BTC_Aavev3ethereum,BTC_Aavev3arbitrum,USDT_Compoundv2ethereum,USDT_Compoundv3ethereum,USDT_Compoundv3arbitrum,USDT_Aavev2ethereum,USDT_Aavev3ethereum,USDT_Aavev3arbitrum,USDC_Compoundv2ethereum,USDC_Compoundv3ethereum,USDC_Compoundv3arbitrum,USDC_Aavev2ethereum,USDC_Aavev3ethereum,USDC_Aavev3arbitrum,SPX_Compoundv2ethereum,SPX_Compoundv3ethereum,SPX_Compoundv3arbitrum,SPX_Aavev2ethereum,SPX_Aavev3ethereum,SPX_Aavev3arbitrum,FEE_Compoundv2ethereum,FEE_Compoundv3ethereum,FEE_Compoundv3arbitrum,FEE_Aavev2ethereum,FEE_Aavev3ethereum,FEE_Aavev3arbitrum,Wethborrowapr_Compoundv2ethereum,Wethborrowapr_Compoundv3ethereum,Wethborrowapr_Compoundv3arbitrum,Wethborrowapr_Aavev2ethereum,Wethborrowapr_Aavev3ethereum,Wethborrowapr_Aavev3arbitrum,Wethsupplyapr_Compoundv2ethereum,Wethsupplyapr_Compoundv3ethereum,Wethsupplyapr_Compoundv3arbitrum,Wethsupplyapr_Aavev2ethereum,Wethsupplyapr_Aavev3ethereum,Wethsupplyapr_Aavev3arbitrum,Wbtcborrowapr_Compoundv2ethereum,Wbtcborrowapr_Compoundv3ethereum,Wbtcborrowapr_Compoundv3arbitrum,Wbtcborrowapr_Aavev2ethereum,Wbtcborrowapr_Aavev3ethereum,Wbtcborrowapr_Aavev3arbitrum,Wbtcsupplyapr_Compoundv2ethereum,Wbtcsupplyapr_Compoundv3ethereum,Wbtcsupplyapr_Compoundv3arbitrum,Wbtcsupplyapr_Aavev2ethereum,Wbtcsupplyapr_Aavev3ethereum,Wbtcsupplyapr_Aavev3arbitrum,Usdtborrowapr_Compoundv2ethereum,Usdtborrowapr_Compoundv3ethereum,Usdtborrowapr_Compoundv3arbitrum,Usdtborrowapr_Aavev2ethereum,Usdtborrowapr_Aavev3ethereum,Usdtborrowapr_Aavev3arbitrum,Usdtsupplyapr_Compoundv2ethereum,Usdtsupplyapr_Compoundv3ethereum,Usdtsupplyapr_Compoundv3arbitrum,Usdtsupplyapr_Aavev2ethereum,Usdtsupplyapr_Aavev3ethereum,Usdtsupplyapr_Aavev3arbitrum,Usdcborrowapr_Compoundv2ethereum,Usdcborrowapr_Compoundv3ethereum,Usdcborrowapr_Compoundv3arbitrum,Usdcborrowapr_Aavev2ethereum,Usdcborrowapr_Aavev3ethereum,Usdcborrowapr_Aavev3arbitrum,Usdcsupplyapr_Compoundv2ethereum,Usdcsupplyapr_Compoundv3ethereum,Usdcsupplyapr_Compoundv3arbitrum,Usdcsupplyapr_Aavev2ethereum,Usdcsupplyapr_Aavev3ethereum,Usdcsupplyapr_Aavev3arbitrum,LTV_Compoundv2ethereum,LTV_Compoundv3ethereum,LTV_Compoundv3arbitrum,LTV_aavev2ethereum,LTV_aavev3ethereum,LTV_aavev3arbitrum,liquidationthreshold_Compoundv2ethereum,liquidationthreshold_Compoundv3ethereum,liquidationthreshold_Compoundv3arbitrum,liquidationthreshold_Aavev2ethereum,liquidationthreshold_Aavev3ethereum,liquidationthreshold_Aavev3arbitrum,liquidationpenalty_Compoundv2ethereum,liquidationpenalty_Compoundv3ethereum,liquidationpenalty_Compoundv3arbitrum,liquidationpenalty_Aavev2ethereum,liquidationpenalty_Aavev3ethereum,liquidationpenalty_Aavev3arbitrum,Flashloans_Compoundv2ethereum,Flashloans_Compoundv3ethereum,Flashloans_Compoundv3arbitrum,Flashloans_aavev2ethereum,Flashloans_aavev3ethereum,Flashloans_aavev3arbitrum,Liquidity_Compoundv2ethereum,Liquidity_Compoundv3ethereum,Liquidity_Compoundv3arbitrum,Liquidity_Aavev2ethereum,Liquidity_Aavev3ethereum,Liquidity_Aavev3arbitrum
17/04/2023,1965964922,806613177.5,,6034607371,1309095458,200527720.5,1314710.074,14741353.92,,100439342.5,26787474.45,3117800.777,14312835.93,27182060.61,,163606611.7,52733649.71,6458896.961,0,0,,2114.36,0,14235.00426,57989.11216,32857.19598,,153511.8539,37788.35155,5335.348686,574826.9898,1808616.984,,25438331.7,20608300.64,2704550.855,0,0,,22880245.38,3620977.03,3084567.74,36842081.59,8951580.609,,269731587.9,35332714.15,8159526.07,,,1863899.118,817941.7076,0,,8.94E+11,8.94E+11,8.94E+11,8.94E+11,8.94E+11,8.94E+11,49383459274,49383459274,49383459274,49383459274,49383459274,49383459274,69,69,69,69,69,69,16.950001,16.950001,16.950001,16.950001,16.950001,16.950001,0.012077011,0.012077011,0.012077011,0.012077011,0.012077011,0.012077011,-0.00024265,-0.00024265,-0.00024265,-0.00024265,-0.00024265,-0.00024265,0.000197142,0.000197142,0.000197142,0.000197142,0.000197142,0.000197142,0.001023068,0.001023068,0.001023068,0.001023068,0.001023068,0.001023068,0.022583841,0.022583841,0.022583841,0.022583841,0.022583841,0.022583841,39511637138,39511637138,116513975,39511637138,39511637138,116513975,2.2664994,4.1186,,3.457163697,3.911629522,1.638007209,0.0670816,1.7146,,1.520502419,2.03807023,0.155234626,0.021987549,,,1.48877257,0.984875302,1.232595113,0.000155383,,,0.14419591,0.049884653,0.078134951,3.6885717,,,3.479740023,3.099987605,2.505847792,2.5170288,,,2.225998674,1.946009439,2.492232668,2.8742071,5.2464,,3.08408393,3.056657529,1.060495564,1.5282973,4.1143,,1.989423936,1.891988938,0.250530344,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,7.69E+21,4.01E+20,593784249.8,201387010.4,,7.72E+25,7.11E+23,4.89E+22
18/04/2023,1851208746,816136052.3,,6041995636,1340514357,201122883.5,12407710.7,546733.3165,,90807421.17,12536632.28,3395489.712,21832247.61,9608389.431,,351599457.5,49028232.31,14098841.61,0,0,,17471.78,7574.634218,0,56063.70011,32467.70019,,150958.8244,38612.8893,5025.332239,16282540.03,1760299.165,,3533894.07,4449124.456,2205149.756,0,493.3851098,,31865416.94,9251520.752,2047734.122,56184750.38,6458089.83,,379052500,29046122.36,6426635.587,,,1159183.378,503526.3403,4936.934733,,9.20E+11,9.20E+11,9.20E+11,9.20E+11,9.20E+11,9.20E+11,53258556962,53258556962,53258556962,53258556962,53258556962,53258556962,58,58,58,58,58,58,16.83,16.83,16.83,16.83,16.83,16.83,-0.019572507,-0.019572507,-0.019572507,-0.019572507,-0.019572507,-0.019572507,-0.028019766,-0.028019766,-0.028019766,-0.028019766,-0.028019766,-0.028019766,0.000684806,0.000684806,0.000684806,0.000684806,0.000684806,0.000684806,-0.000493362,-0.000493362,-0.000493362,-0.000493362,-0.000493362,-0.000493362,0.022583841,0.022583841,0.022583841,0.022583841,0.022583841,0.022583841,60817366363,60817366363,100200021,60817366363,60817366363,100200021,2.3011988,4.1002,,3.515436341,3.830751073,1.633454847,0.0646671,1.7045,,1.582757015,1.940487854,0.154372967,0.022055112,,,1.494885441,1.012939173,1.235551396,0.000161158,,,0.145381056,0.052768068,0.078510201,3.5940524,,,3.443937289,3.408193697,2.509089776,2.3896844,,,2.18149133,2.352196316,2.496306881,2.9210006,4.9062,,3.04508122,3.117265044,1.060879953,1.5784652,3.5699,,1.940631049,1.967761624,0.250706163,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,7.69E+21,4.01E+20,568024614,193729528.5,,7.72E+25,7.21E+23,4.89E+22
19/04/2023,1844856467,786639988.8,,5720755427,1286161401,190926555.1,729756.4495,585610.4682,,80252124.86,26889584.01,2569273.954,1141419.568,9629074.521,,122800308.3,36950727.97,5177233.34,76101.7,0,,5762.13,41366.35726,8403.902805,58185.05337,29826.10038,,152813.4871,39503.61997,5265.14907,8238371.892,8226574.64,,41857.30998,17007508.33,3138639.869,0,0,,26458597.95,18287832.81,2801003.212,49744899.85,11702068.59,,168532317.7,34647709.71,5465040.185,,,729354.2038,871587.9755,37595.41347,,9.43E+11,9.43E+11,9.43E+11,9.43E+11,9.43E+11,9.43E+11,88804047372,88804047372,88804047372,88804047372,88804047372,88804047372,63,63,63,63,63,63,16.459999,16.459999,16.459999,16.459999,16.459999,16.459999,0.012315052,0.012315052,0.012315052,0.012315052,0.012315052,0.012315052,0.030033808,0.030033808,0.030033808,0.030033808,0.030033808,0.030033808,-0.001049125,-0.001049125,-0.001049125,-0.001049125,-0.001049125,-0.001049125,-0.000243095,-0.000243095,-0.000243095,-0.000243095,-0.000243095,-0.000243095,0.022583841,0.022583841,0.022583841,0.022583841,0.022583841,0.022583841,81943647577,81943647577,199262805,81943647577,81943647577,199262805,2.3532094,4.1152,,3.435427374,3.796629795,1.634304442,0.0658697,1.7127,,1.497571887,1.900021644,0.154533594,0.022056133,,,1.513385299,1.150422319,1.235554861,0.000161246,,,0.148998143,0.068064249,0.078510642,3.4410081,,,3.47195108,3.386394099,2.509487966,2.1904993,,,2.215860256,2.322202161,2.49663029,2.9099705,4.2464,,3.161612822,2.805160997,1.061052694,1.5665667,2.5502,,2.088351578,1.593457965,0.2507801,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,7.78E+21,4.01E+20,484196652.7,184369309,,7.72E+25,7.36E+23,4.89E+22
20/04/2023,1810036241,791367592.1,,5500969205,1254550308,189149119.8,2241493.403,10986751.41,,62835566.61,7969191.763,2509416.708,4842509.323,18655096.89,,108669646.3,9820214.756,6122762.527,0,38372.374,,0,2948.061115,13763.85856,52991.74323,29185.67364,,151144.0988,39050.71714,5557.582342,791413.377,1277770.71,,1435123.941,4680928.946,1954778.656,0,0,,132071911.2,5179122.211,3948696.432,2137621.321,2255725.441,,264506015,14992938.34,5549336.678,,,1362411.031,742698.2258,63005.70757,,9.80E+11,9.80E+11,9.80E+11,9.80E+11,9.80E+11,9.80E+11,75292977845,75292977845,75292977845,75292977845,75292977845,75292977845,52,52,52,52,52,52,17.17,17.17,17.17,17.17,17.17,17.17,-0.082653502,-0.082653502,-0.082653502,-0.082653502,-0.082653502,-0.082653502,-0.051792298,-0.051792298,-0.051792298,-0.051792298,-0.051792298,-0.051792298,0.000823679,0.000823679,0.000823679,0.000823679,0.000823679,0.000823679,0.001282903,0.001282903,0.001282903,0.001282903,0.001282903,0.001282903,-0.00076793,-0.00076793,-0.00076793,-0.00076793,-0.00076793,-0.00076793,76593655942,76593655942,457279180,76593655942,76593655942,457279180,2.3568121,4.0932,,3.384470011,3.700506007,1.660213994,0.0657169,1.7006,,1.444536311,1.788263767,0.159472251,0.0220733,,,1.475243611,1.150443626,1.235554861,0.000162718,,,0.14158955,0.06806677,0.078510642,3.4881148,,,3.469650381,3.467233838,2.509111845,2.2508848,,,2.213014276,2.434396373,2.496347099,2.9933234,4.985,,3.36289891,2.99564065,1.059748809,1.6575972,3.696,,2.356007396,1.817207238,0.25019941,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,7.86E+21,4.01E+20,484848276.6,183594343.3,,7.73E+25,7.57E+23,4.90E+22
21/04/2023,1858040445,764389251.1,,5300683250,1200276470,182246976.1,2373561.403,308963.5213,,39283804.73,7932991.446,3468485.685,16965973.6,13035432.12,,121531761.8,20451835.68,9991504.177,7132.9,1045.604,,71403.45,88199.55009,0,57483.26469,30645.82139,,154131.4589,39722.62324,5183.301438,6985008.226,4454693.593,,470375.9447,16796893.55,3380885.651,0,0,,13037898.88,11164376.8,2948490.549,14928714.16,4940552.099,,109301008.6,25080421.7,12624340.4,,,1368687.336,429735.4176,14.91776629,,1.02E+12,1.02E+12,1.02E+12,1.02E+12,1.02E+12,1.02E+12,1.10E+11,1.10E+11,1.10E+11,1.10E+11,1.10E+11,1.10E+11,50,50,50,50,50,50,16.77,16.77,16.77,16.77,16.77,16.77,0.003613369,0.003613369,0.003613369,0.003613369,0.003613369,0.003613369,-0.02023721,-0.02023721,-0.02023721,-0.02023721,-0.02023721,-0.02023721,-0.000975087,-0.000975087,-0.000975087,-0.000975087,-0.000975087,-0.000975087,-0.000638616,-0.000638616,-0.000638616,-0.000638616,-0.000638616,-0.000638616,0.006954021,0.006954021,0.006954021,0.006954021,0.006954021,0.006954021,46365409545,46365409545,104223036,46365409545,46365409545,104223036,2.2742722,3.9806,,3.639612995,3.711307787,1.657791722,0.0671387,1.6388,,1.719658159,1.800657483,0.159007246,0.022149235,,,1.397331518,1.756868829,1.468804646,0.000169258,,,0.127045741,0.158738816,0.110951336,3.3358234,,,3.502267978,3.473099684,2.509111845,2.0586278,,,2.253827876,2.442640337,2.496347099,2.9549642,4.2283,,3.559577527,3.429496987,1.05341923,1.6153855,2.5334,,2.632668742,2.381693541,0.247387758,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,8.11E+21,4.01E+20,464773068.4,185201453.1,,7.74E+25,7.61E+23,4.90E+22
22/04/2023,1846888154,796711567.1,,5338136015,1207475995,191761826.2,5674588.391,6924551.11,,14918737.3,7913576.184,5324215.032,42457439.89,20703662.61,,31752503.56,12095804.25,8284971.485,0,0,,0,0,14961.78158,50833.46742,27779.40463,,138335.6448,36523.30314,5400.879923,316971.9364,1439887.831,,5301.383683,11602184.74,5607398.004,0,0,,5538711.028,2963292.874,4789959.102,2050515.106,2543835.081,,32008782.53,20233319.15,8782216.404,,,752767.1534,251997.6007,1672.667201,,1.02E+12,1.02E+12,1.02E+12,1.02E+12,1.02E+12,1.02E+12,60299156507,60299156507,60299156507,60299156507,60299156507,60299156507,53,53,53,53,53,53,16.77,16.77,16.77,16.77,16.77,16.77,-0.049190758,-0.049190758,-0.049190758,-0.049190758,-0.049190758,-0.049190758,-0.03439844,-0.03439844,-0.03439844,-0.03439844,-0.03439844,-0.03439844,0.00078918,0.00078918,0.00078918,0.00078918,0.00078918,0.00078918,0.000973846,0.000973846,0.000973846,0.000973846,0.000973846,0.000973846,0.012767544,0.012767544,0.012767544,0.012767544,0.012767544,0.012767544,43833129395,43833129395,542355357,43833129395,43833129395,542355357,2.3321265,3.9662,,3.645170383,3.724691276,1.67935774,0.0717155,1.6309,,1.726231142,1.816071316,0.163171169,0.022149197,,,1.358251686,1.756216712,1.463101361,0.000169255,,,0.120036332,0.158620996,0.110091373,3.027008,,,3.460395603,3.028375048,2.547275433,1.6951139,,,2.202156171,1.857138725,2.525963911,2.9748995,4.2293,,3.577094221,3.510254308,1.06124886,1.637255,2.5343,,2.658045424,2.495181775,0.250680288,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,8.26E+21,4.01E+20,490403881.9,185350752.1,,7.74E+25,7.70E+23,4.92E+22
23/04/2023,1818922228,793068380.3,,5339678629,1198225334,190596221.9,202062.6507,1302411.924,,32198099.85,5137843.534,4231197.238,10482022.64,1454402.133,,80148250.31,18406045.85,7730606.184,0,0,,29.59,1560.19192,241.5296851,56789.17661,27526.51759,,151633.9638,37829.49158,5014.227647,2748022.957,2816176.502,,136490.3207,9039952.723,4128443.237,0,0,,2363814.577,8900968.332,2929937.764,12981228.19,3177999.36,,47011714.05,18658484.69,7212466.142,,,1076731.921,516509.5791,45870.71606,,1.03E+12,1.03E+12,1.03E+12,1.03E+12,1.03E+12,1.03E+12,73466749017,73466749017,73466749017,73466749017,73466749017,73466749017,56,56,56,56,56,56,16.77,16.77,16.77,16.77,16.77,16.77,0.014696541,0.014696541,0.014696541,0.014696541,0.014696541,0.014696541,0.020358398,0.020358398,0.020358398,0.020358398,0.020358398,0.020358398,0.000828917,0.000828917,0.000828917,0.000828917,0.000828917,0.000828917,0.000082,0.000082,0.000082,0.000082,0.000082,0.000082,0.003410132,0.003410132,0.003410132,0.003410132,0.003410132,0.003410132,48450624042,48450624042,100103625,48450624042,48450624042,100103625,2.2490822,3.8492,,3.585281974,3.691890125,1.679926486,0.078776,1.5667,,1.659481261,1.778408039,0.163281709,0.022028833,,,1.35259963,1.743719488,1.462438082,0.000158908,,,0.119513497,0.156371536,0.109991579,3.1588216,,,3.45070378,3.223562082,2.547278875,1.8459585,,,2.190250875,2.104248881,2.525970211,2.9645054,4.2313,,3.604052915,3.442877434,1.061229082,1.625834,2.5362,,2.697117252,2.400314518,0.250671871,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,8.41E+21,4.01E+20,483902731.6,196007970.4,,7.74E+25,7.74E+23,4.92E+22
24/04/2023,1831756891,776744082.9,,5297553165,1180552537,190114801,5084168.401,8748401.375,,27048100.18,5074159.273,4598406.05,8422971.23,12206095.23,,44422319.48,9811602.041,9453449.807,0,0,,45834.14,0,1.284707031,53536.29296,30928.78384,,148725.0275,36912.27444,5022.405929,1778344.637,4526670.022,,0,5731188.807,4020093.574,0,0,,8693830.467,9470075.789,3126672.332,31615362.36,22364821.97,,54562402.79,17690853.15,6686470.32,,,673846.8682,736163.0412,9983.10378,,1.03E+12,1.03E+12,1.03E+12,1.03E+12,1.03E+12,1.03E+12,66969092294,66969092294,66969092294,66969092294,66969092294,66969092294,53,53,53,53,53,53,16.889999,16.889999,16.889999,16.889999,16.889999,16.889999,-0.007432012,-0.007432012,-0.007432012,-0.007432012,-0.007432012,-0.007432012,-0.009196766,-0.009196766,-0.009196766,-0.009196766,-0.009196766,-0.009196766,-0.000835857,-0.000835857,-0.000835857,-0.000835857,-0.000835857,-0.000835857,-0.000694903,-0.000694903,-0.000694903,-0.000694903,-0.000694903,-0.000694903,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,51481567850,51481567850,275321108,51481567850,51481567850,275321108,2.2474222,4.0383,,3.608069942,3.650285157,1.679614576,0.0792739,1.6705,,1.68473209,1.731189913,0.163221082,0.022013057,,,1.313638718,1.715805722,1.462437464,0.000157559,,,0.112285624,0.151405163,0.109991486,3.653245,,,3.647775484,3.235452233,2.547278875,2.4690468,,,2.439975234,2.119800608,2.525970211,2.9636826,5.2397,,3.609329901,3.843048813,1.060172778,1.6249317,4.1035,,2.704815769,2.990727396,0.25019657,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,8.41E+21,4.01E+20,484788322.3,186105555.7,,7.74E+25,7.80E+23,4.92E+22
25/04/2023,1834767882,781115237.4,,5394285418,1222543772,189730147,825265.4407,1497394.024,,32060964.75,21664609.6,1827607.267,3624589.339,9076183.724,,79721134.62,61666586.01,3254214.532,0,0,,1268731.59,4437.134059,0,60449.53378,34027.56754,,143400.0421,37975.20157,4840.790731,637001.9093,3560522.985,,14904855.48,3681180.262,1745152.999,0,0,,10926624.04,2570137.829,1101937.171,9586821.498,5891084.605,,64502745.48,37283391.79,6069195.235,,,374503.1184,1322357.996,34733.05855,,9.95E+11,9.95E+11,9.95E+11,9.95E+11,9.95E+11,9.95E+11,85013438969,85013438969,85013438969,85013438969,85013438969,85013438969,53,53,53,53,53,53,18.76,18.76,18.76,18.76,18.76,18.76,-0.011336776,-0.011336776,-0.011336776,-0.011336776,-0.011336776,-0.011336776,-0.003445059,-0.003445059,-0.003445059,-0.003445059,-0.003445059,-0.003445059,-0.000446543,-0.000446543,-0.000446543,-0.000446543,-0.000446543,-0.000446543,-0.001297269,-0.001297269,-0.001297269,-0.001297269,-0.001297269,-0.001297269,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,44423858600,44423858600,104445029,44423858600,44423858600,104445029,2.2467696,3.9925,,3.593020732,3.723239773,1.663013754,0.0681546,1.6454,,1.668037767,1.814396514,0.160010568,0.022121517,,,1.350220598,1.73053474,1.465893044,0.000166866,,,0.118621931,0.154015739,0.110511896,3.633969,,,3.387538452,3.147471277,2.547971076,2.4430602,,,2.112100537,2.006081527,2.526861415,2.9767324,4.6614,,3.610254787,3.72404384,1.06422785,1.6392731,3.1782,,2.705589657,2.808371761,0.251914103,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,8.56E+21,4.01E+20,492282998.1,189456763.2,,7.74E+25,7.86E+23,4.93E+22
26/04/2023,1859671205,800881788.2,,5410768830,1221662212,189204319,8886176.256,8436950.96,,44017926.34,7060312.368,2009515.91,26873513.42,16036227.85,,138509469.8,12396815.92,3754612.225,39243.4,76538.363,,1321.32,4089.88494,1455.389317,57004.48279,30540.94475,,142935.0621,41124.06464,5234.947711,879265.1232,2101926.094,,151895.3652,5273873.978,1554028.138,0,88380.21005,,7700377.266,5643038.492,1759400.57,17995520.74,10477274.67,,130139812.4,12428359.62,2957338.317,,,290203.753,752912.6639,12632.08838,,1.01E+12,1.01E+12,1.01E+12,1.01E+12,1.01E+12,1.01E+12,55893373926,55893373926,55893373926,55893373926,55893373926,55893373926,56,56,56,56,56,56,18.84,18.84,18.84,18.84,18.84,18.84,0.015046315,0.015046315,0.015046315,0.015046315,0.015046315,0.015046315,0.03006097,0.03006097,0.03006097,0.03006097,0.03006097,0.03006097,0.000756089,0.000756089,0.000756089,0.000756089,0.000756089,0.000756089,0.001664448,0.001664448,0.001664448,0.001664448,0.001664448,0.001664448,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,46885746251,46885746251,123672294,46885746251,46885746251,123672294,2.3510315,4.1751,,3.551902955,3.866951935,1.662897473,0.075885,1.7456,,1.622599515,1.983875902,0.159988192,0.022704161,,,1.344062639,1.767820705,1.466036468,0.000218296,,,0.117922965,0.160724059,0.110533522,3.6461753,,,3.501526513,3.213086933,2.547971076,2.4595,,,2.252938937,2.090595347,2.526861415,2.9333035,5.1701,,3.555875124,3.795464116,1.064337055,1.5917898,3.9922,,2.626163265,2.917123441,0.251960142,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,8.74E+21,4.01E+20,484048095.7,174669972.6,,7.74E+25,7.89E+23,4.93E+22
27/04/2023,1867427658,837113190,,5515302327,1276593697,193125989.4,2493196.484,14694526.09,,31407300.11,11887941.93,4095434.507,10578335.29,34020541.63,,288734291.7,51755468.04,6421921.459,0,0,,6322.21,0,11498.5385,58764.64528,38462.7884,,142838.7919,40812.98059,5101.213286,3858151.007,4649275.222,,79732.54396,4987633.856,4464223.626,0,0,,22039757.5,6017885.531,5123762.369,22202604.12,8494327.187,,305702351.5,21939430.66,8173321.282,,,496692.0707,11890579.62,4388.835142,,1.08E+12,1.08E+12,1.08E+12,1.08E+12,1.08E+12,1.08E+12,75346258554,75346258554,75346258554,75346258554,75346258554,75346258554,59,59,59,59,59,59,17.030001,17.030001,17.030001,17.030001,17.030001,17.030001,-0.001592175,-0.001592175,-0.001592175,-0.001592175,-0.001592175,-0.001592175,0.0000343,0.0000343,0.0000343,0.0000343,0.0000343,0.0000343,-0.001175835,-0.001175835,-0.001175835,-0.001175835,-0.001175835,-0.001175835,-0.001343888,-0.001343888,-0.001343888,-0.001343888,-0.001343888,-0.001343888,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,0.003988851,43417185595,43417185595,320718044,43417185595,43417185595,320718044,2.3416689,4.0492,,3.523638948,3.847668721,1.622404257,0.0648817,1.6765,,1.591725951,1.960705892,0.152291315,0.022671653,,,1.509356564,1.684628438,1.223161027,0.000215363,,,0.148966983,0.145952896,0.076943463,3.6284744,,,3.542845844,3.53541936,2.548763043,2.4356779,,,2.305390497,2.531085986,2.527454988,3.0126294,5.355,,3.525829723,3.774845362,1.071696125,1.6790481,4.288,,2.583370038,2.885515145,0.255252018,0.825,0.825,,0.825,0.8,0.8,0.825,0.9,,0.86,0.825,0.825,0.05,0.05,,10500,10500,10500,0,0,0,2.24E+24,8.87E+21,4.01E+20,501195899.5,174961029.3,,7.75E+25,7.94E+23,4.93E+22
